Solar flux (W/m2/micron) vs wavel (microns)  old ASTM2.dat = add 1/4,1/2,3/4 points 6785 pts for interp ASTM  Standard Solar  www.astm.org  w(microns), F(W/m2/micron)
 1670    0.5367     1.874E+03
 1671    0.5370     1.876E+03
 1672    0.5373     1.879E+03
 1673    0.5375     1.882E+03
 1674    0.5377     1.888E+03
 1675    0.5380     1.893E+03
 1676    0.5383     1.898E+03
 1677    0.5385     1.904E+03
 1678    0.5387     1.886E+03
 1679    0.5390     1.868E+03
 1680    0.5393     1.850E+03
 1681    0.5395     1.832E+03
 1682    0.5397     1.814E+03
 1683    0.5400     1.796E+03
 1684    0.5403     1.778E+03
 1685    0.5405     1.760E+03
 1686    0.5407     1.790E+03
 1687    0.5410     1.820E+03
 1688    0.5413     1.851E+03
 1689    0.5415     1.881E+03
 1690    0.5417     1.867E+03
 1691    0.5420     1.853E+03
 1692    0.5423     1.839E+03
 1693    0.5425     1.825E+03
 1694    0.5427     1.838E+03
 1695    0.5430     1.852E+03
 1696    0.5433     1.866E+03
 1697    0.5435     1.879E+03
 1698    0.5437     1.879E+03
 1699    0.5440     1.879E+03
 1700    0.5443     1.879E+03
 1701    0.5445     1.879E+03
 1702    0.5447     1.884E+03
 1703    0.5450     1.890E+03
 1704    0.5453     1.896E+03
 1705    0.5455     1.901E+03
 1706    0.5457     1.896E+03
 1707    0.5460     1.890E+03
 1708    0.5463     1.884E+03
 1709    0.5465     1.879E+03
 1710    0.5467     1.868E+03
 1711    0.5470     1.856E+03
 1712    0.5473     1.844E+03
 1713    0.5475     1.833E+03
 1714    0.5477     1.840E+03
 1715    0.5480     1.848E+03
 1716    0.5483     1.856E+03
 1717    0.5485     1.863E+03
 1718    0.5487     1.871E+03
 1719    0.5490     1.879E+03
 1720    0.5493     1.887E+03
 1721    0.5495     1.895E+03
 1722    0.5497     1.887E+03
 1723    0.5500     1.878E+03
 1724    0.5503     1.870E+03
 1725    0.5505     1.862E+03
 1726    0.5507     1.864E+03
 1727    0.5510     1.866E+03
 1728    0.5513     1.869E+03
 1729    0.5515     1.871E+03
 1730    0.5517     1.865E+03
 1731    0.5520     1.858E+03
 1732    0.5523     1.852E+03
 1733    0.5525     1.846E+03
 1734    0.5527     1.855E+03
 1735    0.5530     1.864E+03
 1736    0.5533     1.873E+03
 1737    0.5535     1.882E+03
 1738    0.5537     1.886E+03
 1739    0.5540     1.890E+03
 1740    0.5543     1.894E+03
 1741    0.5545     1.898E+03
 1742    0.5547     1.898E+03
 1743    0.5550     1.898E+03
 1744    0.5553     1.897E+03
 1745    0.5555     1.897E+03
 1746    0.5557     1.878E+03
 1747    0.5560     1.859E+03
 1748    0.5563     1.840E+03
 1749    0.5565     1.821E+03
 1750    0.5567     1.827E+03
 1751    0.5570     1.834E+03
 1752    0.5573     1.840E+03
 1753    0.5575     1.846E+03
 1754    0.5577     1.831E+03
 1755    0.5580     1.816E+03
 1756    0.5583     1.802E+03
 1757    0.5585     1.787E+03
 1758    0.5587     1.792E+03
 1759    0.5590     1.798E+03
 1760    0.5593     1.803E+03
 1761    0.5595     1.808E+03
 1762    0.5597     1.817E+03
 1763    0.5600     1.826E+03
 1764    0.5603     1.834E+03
 1765    0.5605     1.843E+03
 1766    0.5607     1.838E+03
 1767    0.5610     1.834E+03
 1768    0.5613     1.829E+03
 1769    0.5615     1.824E+03
 1770    0.5617     1.830E+03
 1771    0.5620     1.837E+03
 1772    0.5623     1.844E+03
 1773    0.5625     1.850E+03
 1774    0.5627     1.853E+03
 1775    0.5630     1.856E+03
 1776    0.5633     1.858E+03
 1777    0.5635     1.861E+03
 1778    0.5637     1.859E+03
 1779    0.5640     1.858E+03
 1780    0.5643     1.856E+03
 1781    0.5645     1.854E+03
 1782    0.5647     1.840E+03
 1783    0.5650     1.826E+03
 1784    0.5653     1.812E+03
 1785    0.5655     1.798E+03
 1786    0.5657     1.806E+03
 1787    0.5660     1.814E+03
 1788    0.5663     1.821E+03
 1789    0.5665     1.829E+03
 1790    0.5667     1.844E+03
 1791    0.5670     1.858E+03
 1792    0.5673     1.872E+03
 1793    0.5675     1.887E+03
 1794    0.5677     1.868E+03
 1795    0.5680     1.848E+03
 1796    0.5683     1.829E+03
 1797    0.5685     1.810E+03
 1798    0.5687     1.822E+03
 1799    0.5690     1.835E+03
 1800    0.5693     1.848E+03
 1801    0.5695     1.860E+03
 1802    0.5697     1.837E+03
 1803    0.5700     1.814E+03
 1804    0.5703     1.792E+03
 1805    0.5705     1.769E+03
 1806    0.5707     1.782E+03
 1807    0.5710     1.796E+03
 1808    0.5713     1.810E+03
 1809    0.5715     1.823E+03
 1810    0.5717     1.840E+03
 1811    0.5720     1.858E+03
 1812    0.5723     1.875E+03
 1813    0.5725     1.892E+03
 1814    0.5727     1.888E+03
 1815    0.5730     1.884E+03
 1816    0.5733     1.880E+03
 1817    0.5735     1.876E+03
 1818    0.5737     1.874E+03
 1819    0.5740     1.872E+03
 1820    0.5743     1.869E+03
 1821    0.5745     1.867E+03
 1822    0.5747     1.858E+03
 1823    0.5750     1.848E+03
 1824    0.5753     1.839E+03
 1825    0.5755     1.830E+03
 1826    0.5757     1.834E+03
 1827    0.5760     1.838E+03
 1828    0.5763     1.842E+03
 1829    0.5765     1.846E+03
 1830    0.5767     1.849E+03
 1831    0.5770     1.852E+03
 1832    0.5773     1.854E+03
 1833    0.5775     1.857E+03
 1834    0.5777     1.838E+03
 1835    0.5780     1.820E+03
 1836    0.5783     1.802E+03
 1837    0.5785     1.783E+03
 1838    0.5787     1.794E+03
 1839    0.5790     1.806E+03
 1840    0.5793     1.817E+03
 1841    0.5795     1.828E+03
 1842    0.5797     1.830E+03
 1843    0.5800     1.833E+03
 1844    0.5803     1.836E+03
 1845    0.5805     1.838E+03
 1846    0.5807     1.842E+03
 1847    0.5810     1.846E+03
 1848    0.5813     1.849E+03
 1849    0.5815     1.853E+03
 1850    0.5817     1.858E+03
 1851    0.5820     1.863E+03
 1852    0.5823     1.868E+03
 1853    0.5825     1.873E+03
 1854    0.5827     1.869E+03
 1855    0.5830     1.865E+03
 1856    0.5833     1.861E+03
 1857    0.5835     1.857E+03
 1858    0.5837     1.858E+03
 1859    0.5840     1.858E+03
 1860    0.5843     1.859E+03
 1861    0.5845     1.860E+03
 1862    0.5847     1.841E+03
 1863    0.5850     1.822E+03
 1864    0.5853     1.802E+03
 1865    0.5855     1.783E+03
 1866    0.5857     1.795E+03
 1867    0.5860     1.806E+03
 1868    0.5863     1.818E+03
 1869    0.5865     1.830E+03
 1870    0.5867     1.834E+03
 1871    0.5870     1.839E+03
 1872    0.5873     1.844E+03
 1873    0.5875     1.848E+03
 1874    0.5877     1.824E+03
 1875    0.5880     1.799E+03
 1876    0.5883     1.774E+03
 1877    0.5885     1.750E+03
 1878    0.5887     1.716E+03
 1879    0.5890     1.681E+03
 1880    0.5893     1.646E+03
 1881    0.5895     1.612E+03
 1882    0.5897     1.662E+03
 1883    0.5900     1.712E+03
 1884    0.5903     1.763E+03
 1885    0.5905     1.813E+03
 1886    0.5907     1.806E+03
 1887    0.5910     1.800E+03
 1888    0.5913     1.794E+03
 1889    0.5915     1.787E+03
 1890    0.5917     1.792E+03
 1891    0.5920     1.798E+03
 1892    0.5923     1.803E+03
 1893    0.5925     1.808E+03
 1894    0.5927     1.805E+03
 1895    0.5930     1.802E+03
 1896    0.5933     1.799E+03
 1897    0.5935     1.796E+03
 1898    0.5938     1.790E+03
 1899    0.5940     1.784E+03
 1900    0.5943     1.779E+03
 1901    0.5945     1.773E+03
 1902    0.5948     1.775E+03
 1903    0.5950     1.778E+03
 1904    0.5953     1.780E+03
 1905    0.5955     1.782E+03
 1906    0.5958     1.788E+03
 1907    0.5960     1.794E+03
 1908    0.5963     1.799E+03
 1909    0.5965     1.805E+03
 1910    0.5968     1.799E+03
 1911    0.5970     1.792E+03
 1912    0.5973     1.786E+03
 1913    0.5975     1.780E+03
 1914    0.5978     1.774E+03
 1915    0.5980     1.768E+03
 1916    0.5983     1.763E+03
 1917    0.5985     1.757E+03
 1918    0.5988     1.761E+03
 1919    0.5990     1.766E+03
 1920    0.5993     1.770E+03
 1921    0.5995     1.774E+03
 1922    0.5998     1.767E+03
 1923    0.6000     1.760E+03
 1924    0.6003     1.753E+03
 1925    0.6005     1.746E+03
 1926    0.6008     1.747E+03
 1927    0.6010     1.748E+03
 1928    0.6013     1.750E+03
 1929    0.6015     1.751E+03
 1930    0.6018     1.743E+03
 1931    0.6020     1.735E+03
 1932    0.6023     1.727E+03
 1933    0.6025     1.719E+03
 1934    0.6028     1.736E+03
 1935    0.6030     1.753E+03
 1936    0.6033     1.770E+03
 1937    0.6035     1.787E+03
 1938    0.6038     1.784E+03
 1939    0.6040     1.782E+03
 1940    0.6043     1.779E+03
 1941    0.6045     1.776E+03
 1942    0.6048     1.773E+03
 1943    0.6050     1.770E+03
 1944    0.6053     1.766E+03
 1945    0.6055     1.763E+03
 1946    0.6058     1.762E+03
 1947    0.6060     1.761E+03
 1948    0.6063     1.760E+03
 1949    0.6065     1.759E+03
 1950    0.6068     1.758E+03
 1951    0.6070     1.758E+03
 1952    0.6073     1.758E+03
 1953    0.6075     1.757E+03
 1954    0.6078     1.754E+03
 1955    0.6080     1.750E+03
 1956    0.6083     1.746E+03
 1957    0.6085     1.743E+03
 1958    0.6088     1.743E+03
 1959    0.6090     1.744E+03
 1960    0.6093     1.744E+03
 1961    0.6095     1.744E+03
 1962    0.6098     1.734E+03
 1963    0.6100     1.724E+03
 1964    0.6103     1.713E+03
 1965    0.6105     1.703E+03
 1966    0.6108     1.714E+03
 1967    0.6110     1.724E+03
 1968    0.6113     1.735E+03
 1969    0.6115     1.746E+03
 1970    0.6118     1.736E+03
 1971    0.6120     1.726E+03
 1972    0.6123     1.715E+03
 1973    0.6125     1.705E+03
 1974    0.6128     1.700E+03
 1975    0.6130     1.694E+03
 1976    0.6133     1.688E+03
 1977    0.6135     1.683E+03
 1978    0.6138     1.690E+03
 1979    0.6140     1.698E+03
 1980    0.6143     1.706E+03
 1981    0.6145     1.713E+03
 1982    0.6148     1.713E+03
 1983    0.6150     1.713E+03
 1984    0.6153     1.713E+03
 1985    0.6155     1.713E+03
 1986    0.6158     1.687E+03
 1987    0.6160     1.661E+03
 1988    0.6163     1.635E+03
 1989    0.6165     1.609E+03
 1990    0.6168     1.634E+03
 1991    0.6170     1.658E+03
 1992    0.6173     1.682E+03
 1993    0.6175     1.707E+03
 1994    0.6178     1.711E+03
 1995    0.6180     1.716E+03
 1996    0.6183     1.720E+03
 1997    0.6185     1.724E+03
 1998    0.6188     1.720E+03
 1999    0.6190     1.716E+03
 2000    0.6193     1.711E+03
 2001    0.6195     1.707E+03
 2002    0.6198     1.714E+03
 2003    0.6200     1.720E+03
 2004    0.6203     1.727E+03
 2005    0.6205     1.734E+03
 2006    0.6208     1.723E+03
 2007    0.6210     1.712E+03
 2008    0.6213     1.701E+03
 2009    0.6215     1.690E+03
 2010    0.6218     1.696E+03
 2011    0.6220     1.702E+03
 2012    0.6223     1.707E+03
 2013    0.6225     1.713E+03
 2014    0.6228     1.701E+03
 2015    0.6230     1.690E+03
 2016    0.6233     1.678E+03
 2017    0.6235     1.666E+03
 2018    0.6238     1.664E+03
 2019    0.6240     1.661E+03
 2020    0.6243     1.658E+03
 2021    0.6245     1.656E+03
 2022    0.6248     1.650E+03
 2023    0.6250     1.644E+03
 2024    0.6252     1.638E+03
 2025    0.6255     1.632E+03
 2026    0.6257     1.648E+03
 2027    0.6260     1.664E+03
 2028    0.6262     1.681E+03
 2029    0.6265     1.697E+03
 2030    0.6267     1.697E+03
 2031    0.6270     1.697E+03
 2032    0.6272     1.697E+03
 2033    0.6275     1.697E+03
 2034    0.6277     1.697E+03
 2035    0.6280     1.697E+03
 2036    0.6282     1.697E+03
 2037    0.6285     1.697E+03
 2038    0.6287     1.692E+03
 2039    0.6290     1.687E+03
 2040    0.6292     1.682E+03
 2041    0.6295     1.677E+03
 2042    0.6299     1.668E+03
 2043    0.6302     1.658E+03
 2044    0.6306     1.648E+03
 2045    0.6310     1.639E+03
 2046    0.6315     1.642E+03
 2047    0.6320     1.645E+03
 2048    0.6325     1.648E+03
 2049    0.6330     1.651E+03
 2050    0.6335     1.652E+03
 2051    0.6340     1.654E+03
 2052    0.6345     1.655E+03
 2053    0.6350     1.656E+03
 2054    0.6355     1.656E+03
 2055    0.6360     1.655E+03
 2056    0.6365     1.654E+03
 2057    0.6370     1.654E+03
 2058    0.6375     1.653E+03
 2059    0.6380     1.652E+03
 2060    0.6385     1.652E+03
 2061    0.6390     1.651E+03
 2062    0.6395     1.642E+03
 2063    0.6400     1.632E+03
 2064    0.6405     1.623E+03
 2065    0.6410     1.614E+03
 2066    0.6415     1.616E+03
 2067    0.6420     1.618E+03
 2068    0.6425     1.619E+03
 2069    0.6430     1.621E+03
 2070    0.6435     1.622E+03
 2071    0.6440     1.624E+03
 2072    0.6445     1.626E+03
 2073    0.6450     1.627E+03
 2074    0.6455     1.621E+03
 2075    0.6460     1.615E+03
 2076    0.6465     1.609E+03
 2077    0.6470     1.603E+03
 2078    0.6475     1.592E+03
 2079    0.6480     1.580E+03
 2080    0.6485     1.569E+03
 2081    0.6490     1.558E+03
 2082    0.6495     1.570E+03
 2083    0.6500     1.582E+03
 2084    0.6505     1.594E+03
 2085    0.6510     1.606E+03
 2086    0.6515     1.604E+03
 2087    0.6520     1.602E+03
 2088    0.6525     1.601E+03
 2089    0.6530     1.599E+03
 2090    0.6535     1.582E+03
 2091    0.6540     1.566E+03
 2092    0.6545     1.549E+03
 2093    0.6550     1.532E+03
 2094    0.6555     1.495E+03
 2095    0.6560     1.458E+03
 2096    0.6565     1.421E+03
 2097    0.6570     1.384E+03
 2098    0.6575     1.425E+03
 2099    0.6580     1.466E+03
 2100    0.6585     1.508E+03
 2101    0.6590     1.549E+03
 2102    0.6595     1.554E+03
 2103    0.6600     1.560E+03
 2104    0.6605     1.566E+03
 2105    0.6610     1.571E+03
 2106    0.6615     1.567E+03
 2107    0.6620     1.563E+03
 2108    0.6625     1.559E+03
 2109    0.6630     1.555E+03
 2110    0.6635     1.556E+03
 2111    0.6640     1.558E+03
 2112    0.6645     1.559E+03
 2113    0.6650     1.560E+03
 2114    0.6655     1.554E+03
 2115    0.6660     1.548E+03
 2116    0.6665     1.541E+03
 2117    0.6670     1.535E+03
 2118    0.6675     1.538E+03
 2119    0.6680     1.540E+03
 2120    0.6685     1.543E+03
 2121    0.6690     1.546E+03
 2122    0.6695     1.538E+03
 2123    0.6700     1.531E+03
 2124    0.6705     1.524E+03
 2125    0.6710     1.516E+03
 2126    0.6715     1.517E+03
 2127    0.6720     1.518E+03
 2128    0.6725     1.520E+03
 2129    0.6730     1.521E+03
 2130    0.6735     1.518E+03
 2131    0.6740     1.516E+03
 2132    0.6745     1.513E+03
 2133    0.6750     1.510E+03
 2134    0.6755     1.510E+03
 2135    0.6760     1.509E+03
 2136    0.6765     1.508E+03
 2137    0.6770     1.508E+03
 2138    0.6775     1.506E+03
 2139    0.6780     1.503E+03
 2140    0.6785     1.500E+03
 2141    0.6790     1.498E+03
 2142    0.6795     1.496E+03
 2143    0.6800     1.495E+03
 2144    0.6805     1.494E+03
 2145    0.6810     1.492E+03
 2146    0.6815     1.489E+03
 2147    0.6820     1.486E+03
 2148    0.6825     1.482E+03
 2149    0.6830     1.479E+03
 2150    0.6835     1.473E+03
 2151    0.6840     1.467E+03
 2152    0.6845     1.461E+03
 2153    0.6850     1.455E+03
 2154    0.6855     1.458E+03
 2155    0.6860     1.461E+03
 2156    0.6865     1.464E+03
 2157    0.6870     1.467E+03
 2158    0.6875     1.466E+03
 2159    0.6880     1.464E+03
 2160    0.6885     1.462E+03
 2161    0.6890     1.461E+03
 2162    0.6895     1.458E+03
 2163    0.6900     1.454E+03
 2164    0.6905     1.451E+03
 2165    0.6910     1.448E+03
 2166    0.6915     1.448E+03
 2167    0.6920     1.448E+03
 2168    0.6925     1.448E+03
 2169    0.6930     1.448E+03
 2170    0.6935     1.445E+03
 2171    0.6940     1.442E+03
 2172    0.6945     1.439E+03
 2173    0.6950     1.436E+03
 2174    0.6955     1.431E+03
 2175    0.6960     1.426E+03
 2176    0.6965     1.421E+03
 2177    0.6970     1.416E+03
 2178    0.6975     1.418E+03
 2179    0.6980     1.420E+03
 2180    0.6985     1.423E+03
 2181    0.6990     1.425E+03
 2182    0.6995     1.415E+03
 2183    0.7000     1.406E+03
 2184    0.7005     1.396E+03
 2185    0.7010     1.386E+03
 2186    0.7015     1.386E+03
 2187    0.7020     1.387E+03
 2188    0.7025     1.388E+03
 2189    0.7030     1.388E+03
 2190    0.7035     1.395E+03
 2191    0.7040     1.402E+03
 2192    0.7045     1.408E+03
 2193    0.7050     1.415E+03
 2194    0.7055     1.411E+03
 2195    0.7060     1.408E+03
 2196    0.7065     1.404E+03
 2197    0.7070     1.400E+03
 2198    0.7075     1.396E+03
 2199    0.7080     1.392E+03
 2200    0.7085     1.388E+03
 2201    0.7090     1.384E+03
 2202    0.7095     1.384E+03
 2203    0.7100     1.384E+03
 2204    0.7105     1.385E+03
 2205    0.7110     1.385E+03
 2206    0.7115     1.382E+03
 2207    0.7120     1.379E+03
 2208    0.7125     1.376E+03
 2209    0.7130     1.373E+03
 2210    0.7135     1.371E+03
 2211    0.7140     1.370E+03
 2212    0.7145     1.368E+03
 2213    0.7150     1.366E+03
 2214    0.7155     1.363E+03
 2215    0.7160     1.360E+03
 2216    0.7165     1.357E+03
 2217    0.7170     1.354E+03
 2218    0.7175     1.348E+03
 2219    0.7180     1.341E+03
 2220    0.7185     1.334E+03
 2221    0.7190     1.328E+03
 2222    0.7195     1.329E+03
 2223    0.7200     1.330E+03
 2224    0.7205     1.330E+03
 2225    0.7210     1.331E+03
 2226    0.7215     1.335E+03
 2227    0.7220     1.340E+03
 2228    0.7225     1.344E+03
 2229    0.7230     1.348E+03
 2230    0.7235     1.348E+03
 2231    0.7240     1.349E+03
 2232    0.7245     1.350E+03
 2233    0.7250     1.350E+03
 2234    0.7255     1.349E+03
 2235    0.7260     1.348E+03
 2236    0.7265     1.347E+03
 2237    0.7270     1.346E+03
 2238    0.7275     1.339E+03
 2239    0.7280     1.332E+03
 2240    0.7285     1.326E+03
 2241    0.7290     1.319E+03
 2242    0.7295     1.321E+03
 2243    0.7300     1.322E+03
 2244    0.7305     1.324E+03
 2245    0.7310     1.326E+03
 2246    0.7315     1.324E+03
 2247    0.7320     1.322E+03
 2248    0.7325     1.320E+03
 2249    0.7330     1.318E+03
 2250    0.7335     1.316E+03
 2251    0.7340     1.314E+03
 2252    0.7345     1.311E+03
 2253    0.7350     1.309E+03
 2254    0.7355     1.308E+03
 2255    0.7360     1.308E+03
 2256    0.7365     1.308E+03
 2257    0.7370     1.307E+03
 2258    0.7375     1.300E+03
 2259    0.7380     1.292E+03
 2260    0.7385     1.285E+03
 2261    0.7390     1.278E+03
 2262    0.7395     1.273E+03
 2263    0.7400     1.268E+03
 2264    0.7405     1.263E+03
 2265    0.7410     1.258E+03
 2266    0.7415     1.265E+03
 2267    0.7420     1.272E+03
 2268    0.7425     1.279E+03
 2269    0.7430     1.286E+03
 2270    0.7435     1.284E+03
 2271    0.7440     1.282E+03
 2272    0.7445     1.281E+03
 2273    0.7450     1.279E+03
 2274    0.7455     1.280E+03
 2275    0.7460     1.281E+03
 2276    0.7465     1.282E+03
 2277    0.7470     1.283E+03
 2278    0.7475     1.280E+03
 2279    0.7480     1.276E+03
 2280    0.7485     1.273E+03
 2281    0.7490     1.270E+03
 2282    0.7495     1.268E+03
 2283    0.7500     1.266E+03
 2284    0.7505     1.264E+03
 2285    0.7510     1.262E+03
 2286    0.7515     1.261E+03
 2287    0.7520     1.260E+03
 2288    0.7525     1.260E+03
 2289    0.7530     1.259E+03
 2290    0.7535     1.258E+03
 2291    0.7540     1.257E+03
 2292    0.7545     1.256E+03
 2293    0.7550     1.255E+03
 2294    0.7555     1.253E+03
 2295    0.7560     1.252E+03
 2296    0.7565     1.250E+03
 2297    0.7570     1.248E+03
 2298    0.7575     1.246E+03
 2299    0.7580     1.244E+03
 2300    0.7585     1.242E+03
 2301    0.7590     1.240E+03
 2302    0.7595     1.239E+03
 2303    0.7600     1.238E+03
 2304    0.7605     1.238E+03
 2305    0.7610     1.237E+03
 2306    0.7615     1.238E+03
 2307    0.7620     1.239E+03
 2308    0.7625     1.240E+03
 2309    0.7630     1.241E+03
 2310    0.7635     1.236E+03
 2311    0.7640     1.231E+03
 2312    0.7645     1.226E+03
 2313    0.7650     1.221E+03
 2314    0.7655     1.212E+03
 2315    0.7660     1.203E+03
 2316    0.7665     1.194E+03
 2317    0.7670     1.185E+03
 2318    0.7675     1.190E+03
 2319    0.7680     1.194E+03
 2320    0.7685     1.198E+03
 2321    0.7690     1.203E+03
 2322    0.7695     1.203E+03
 2323    0.7700     1.204E+03
 2324    0.7705     1.204E+03
 2325    0.7710     1.204E+03
 2326    0.7715     1.205E+03
 2327    0.7720     1.206E+03
 2328    0.7725     1.207E+03
 2329    0.7730     1.208E+03
 2330    0.7735     1.203E+03
 2331    0.7740     1.198E+03
 2332    0.7745     1.193E+03
 2333    0.7750     1.188E+03
 2334    0.7755     1.190E+03
 2335    0.7760     1.192E+03
 2336    0.7765     1.194E+03
 2337    0.7770     1.196E+03
 2338    0.7775     1.194E+03
 2339    0.7780     1.192E+03
 2340    0.7785     1.189E+03
 2341    0.7790     1.187E+03
 2342    0.7795     1.187E+03
 2343    0.7800     1.187E+03
 2344    0.7805     1.187E+03
 2345    0.7810     1.187E+03
 2346    0.7815     1.184E+03
 2347    0.7820     1.182E+03
 2348    0.7825     1.179E+03
 2349    0.7830     1.176E+03
 2350    0.7835     1.177E+03
 2351    0.7840     1.178E+03
 2352    0.7845     1.179E+03
 2353    0.7850     1.180E+03
 2354    0.7855     1.179E+03
 2355    0.7860     1.178E+03
 2356    0.7865     1.178E+03
 2357    0.7870     1.177E+03
 2358    0.7875     1.176E+03
 2359    0.7880     1.176E+03
 2360    0.7885     1.175E+03
 2361    0.7890     1.174E+03
 2362    0.7895     1.170E+03
 2363    0.7900     1.166E+03
 2364    0.7905     1.162E+03
 2365    0.7910     1.158E+03
 2366    0.7915     1.154E+03
 2367    0.7920     1.150E+03
 2368    0.7925     1.147E+03
 2369    0.7930     1.143E+03
 2370    0.7935     1.141E+03
 2371    0.7940     1.138E+03
 2372    0.7945     1.136E+03
 2373    0.7950     1.134E+03
 2374    0.7955     1.138E+03
 2375    0.7960     1.143E+03
 2376    0.7965     1.148E+03
 2377    0.7970     1.152E+03
 2378    0.7975     1.148E+03
 2379    0.7980     1.144E+03
 2380    0.7985     1.139E+03
 2381    0.7990     1.135E+03
 2382    0.7995     1.137E+03
 2383    0.8000     1.138E+03
 2384    0.8005     1.140E+03
 2385    0.8010     1.142E+03
 2386    0.8015     1.139E+03
 2387    0.8020     1.136E+03
 2388    0.8025     1.132E+03
 2389    0.8030     1.129E+03
 2390    0.8035     1.126E+03
 2391    0.8040     1.122E+03
 2392    0.8045     1.118E+03
 2393    0.8050     1.115E+03
 2394    0.8055     1.116E+03
 2395    0.8060     1.118E+03
 2396    0.8065     1.119E+03
 2397    0.8070     1.120E+03
 2398    0.8075     1.114E+03
 2399    0.8080     1.108E+03
 2400    0.8085     1.101E+03
 2401    0.8090     1.095E+03
 2402    0.8095     1.100E+03
 2403    0.8100     1.104E+03
 2404    0.8105     1.109E+03
 2405    0.8110     1.114E+03
 2406    0.8115     1.114E+03
 2407    0.8120     1.114E+03
 2408    0.8125     1.115E+03
 2409    0.8130     1.115E+03
 2410    0.8135     1.113E+03
 2411    0.8140     1.111E+03
 2412    0.8145     1.109E+03
 2413    0.8150     1.107E+03
 2414    0.8155     1.106E+03
 2415    0.8160     1.106E+03
 2416    0.8165     1.105E+03
 2417    0.8170     1.104E+03
 2418    0.8175     1.094E+03
 2419    0.8180     1.084E+03
 2420    0.8185     1.073E+03
 2421    0.8190     1.063E+03
 2422    0.8195     1.067E+03
 2423    0.8200     1.072E+03
 2424    0.8205     1.076E+03
 2425    0.8210     1.080E+03
 2426    0.8215     1.078E+03
 2427    0.8220     1.076E+03
 2428    0.8225     1.075E+03
 2429    0.8230     1.073E+03
 2430    0.8235     1.074E+03
 2431    0.8240     1.074E+03
 2432    0.8245     1.074E+03
 2433    0.8250     1.075E+03
 2434    0.8252     1.076E+03
 2435    0.8255     1.078E+03
 2436    0.8257     1.079E+03
 2437    0.8260     1.080E+03
 2438    0.8265     1.080E+03
 2439    0.8270     1.080E+03
 2440    0.8275     1.081E+03
 2441    0.8280     1.081E+03
 2442    0.8285     1.076E+03
 2443    0.8290     1.072E+03
 2444    0.8295     1.068E+03
 2445    0.8300     1.063E+03
 2446    0.8305     1.060E+03
 2447    0.8310     1.057E+03
 2448    0.8315     1.054E+03
 2449    0.8320     1.051E+03
 2450    0.8325     1.048E+03
 2451    0.8330     1.046E+03
 2452    0.8335     1.044E+03
 2453    0.8340     1.041E+03
 2454    0.8345     1.044E+03
 2455    0.8350     1.046E+03
 2456    0.8355     1.049E+03
 2457    0.8360     1.052E+03
 2458    0.8365     1.050E+03
 2459    0.8370     1.048E+03
 2460    0.8375     1.046E+03
 2461    0.8380     1.044E+03
 2462    0.8385     1.043E+03
 2463    0.8390     1.042E+03
 2464    0.8395     1.041E+03
 2465    0.8400     1.040E+03
 2466    0.8405     1.039E+03
 2467    0.8410     1.038E+03
 2468    0.8415     1.037E+03
 2469    0.8420     1.036E+03
 2470    0.8425     1.033E+03
 2471    0.8430     1.030E+03
 2472    0.8435     1.027E+03
 2473    0.8440     1.024E+03
 2474    0.8445     1.025E+03
 2475    0.8450     1.026E+03
 2476    0.8455     1.027E+03
 2477    0.8460     1.028E+03
 2478    0.8465     1.027E+03
 2479    0.8470     1.026E+03
 2480    0.8475     1.024E+03
 2481    0.8480     1.023E+03
 2482    0.8485     1.009E+03
 2483    0.8490     9.945E+02
 2484    0.8495     9.802E+02
 2485    0.8500     9.660E+02
 2486    0.8505     9.735E+02
 2487    0.8510     9.810E+02
 2488    0.8515     9.886E+02
 2489    0.8520     9.961E+02
 2490    0.8525     9.666E+02
 2491    0.8530     9.370E+02
 2492    0.8535     9.075E+02
 2493    0.8540     8.780E+02
 2494    0.8545     9.024E+02
 2495    0.8550     9.268E+02
 2496    0.8555     9.511E+02
 2497    0.8560     9.755E+02
 2498    0.8565     9.829E+02
 2499    0.8570     9.902E+02
 2500    0.8575     9.976E+02
 2501    0.8580     1.005E+03
 2502    0.8585     1.003E+03
 2503    0.8590     1.001E+03
 2504    0.8595     9.989E+02
 2505    0.8600     9.969E+02
 2506    0.8605     9.964E+02
 2507    0.8610     9.959E+02
 2508    0.8615     9.954E+02
 2509    0.8620     9.949E+02
 2510    0.8625     9.960E+02
 2511    0.8630     9.971E+02
 2512    0.8635     9.982E+02
 2513    0.8640     9.993E+02
 2514    0.8645     9.710E+02
 2515    0.8650     9.428E+02
 2516    0.8655     9.145E+02
 2517    0.8660     8.862E+02
 2518    0.8665     8.995E+02
 2519    0.8670     9.129E+02
 2520    0.8675     9.262E+02
 2521    0.8680     9.395E+02
 2522    0.8685     9.483E+02
 2523    0.8690     9.571E+02
 2524    0.8695     9.659E+02
 2525    0.8700     9.747E+02
 2526    0.8705     9.769E+02
 2527    0.8710     9.790E+02
 2528    0.8715     9.811E+02
 2529    0.8720     9.833E+02
 2530    0.8725     9.803E+02
 2531    0.8730     9.773E+02
 2532    0.8735     9.743E+02
 2533    0.8740     9.713E+02
 2534    0.8745     9.695E+02
 2535    0.8750     9.676E+02
 2536    0.8755     9.658E+02
 2537    0.8760     9.640E+02
 2538    0.8765     9.667E+02
